author.name,date,en_text
The Guardian,2015-11-07,Artificial intelligence: ‘Homo sapiens will be split into a handful of gods and the rest of us’ https://t.co/nreBbZao5d
The Guardian,2015-11-07,Artificial intelligence: ‘Homo sapiens will be split into a handful of gods and the rest of us’ https://t.co/Bt7eEJ4tUc
The Guardian,2015-11-06,Good grief! Why has TV become so obsessed with bereavement? https://t.co/DRuKsumqqn
The Guardian,2015-11-05,Robot revolution: rise of machines could displace a third of UK jobs https://t.co/MxozAmxseb
The Guardian,2015-11-03,Life with robots: 'What people enjoy most is avoiding social interaction' https://t.co/4BzxKSwcFd
The Guardian,2015-11-02,Robot doctors and lawyers? It’s a change we should embrace | Daniel Susskind https://t.co/zF4lWkxyWs
The Guardian,2015-10-31,Ghosts in the machine: the real hackers hiding behind the cliches of TalkTalk and Mr Robot https://t.co/wj74IFqpKY
The Guardian,2015-10-17,Mr Robot is coming for you: inside the US drama (and Edward Snowden's favourite show) http://t.co/O2HpTxOV6Y\nhttps://t.co/OEsH5eUZ6j
The Guardian,2015-10-16,Quiz: match Christian Slater’s eyebrows to his film and TV roles http://t.co/aaNDnk49C7
The Guardian,2015-10-11,Virtual reality? Not for me. Then I turn into Wonder Woman and fly over New York http://t.co/EQ5Mi9RDkN
The Guardian,2015-10-09,"Christian Slater: ‘When you're drinking and doing drugs, you’re going to be lying’ http://t.co/aH8JtmXINd"
The Guardian,2015-10-08,Need faster broadband? Try posting your data via Amazon's big box http://t.co/vetTByKaUs
The Guardian,2015-10-08,Need faster broadband? Try posting your data via Amazon's big box http://t.co/XTlMl6aP13
The Guardian,2015-10-06,"Autonomous weapons: UN delay could open door to robot wars, say experts http://t.co/bteAsl90iW"
The Guardian,2015-10-05,Driverless robot taxis to be tested in Japanese town http://t.co/vcCN1hjRhM
The Guardian,2015-10-02,Meet Dash and OSHbot: the robot workers who might steal your job http://t.co/F6D3lhaqux
The Guardian,2015-10-02,Meet Dash and OSHbot: the robot workers who might steal your job http://t.co/m0Ix9hZbAd
The Guardian,2015-09-27,Artificial Intelligence is not able to 'press the delete key' on humanity just yet | Colin Conwell http://t.co/hIVpJu31dp
The Guardian,2015-09-25,Amazon Prime to show Mr Robot in the UK http://t.co/y6EASPjp84
The Guardian,2015-09-22,Intelligent steps to future-proof your job against the robot revolution http://t.co/g8uWmx5DWN
The Guardian,2015-09-21,Lift-off! My 90-second ride into the future of virtual reality http://t.co/mup0PeVXGm
The Guardian,2015-09-18,Robot swarms: from ants to silicon http://t.co/IlYNTAsQLr
The Guardian,2015-09-18,RT @commentisfree: AI is already evolving for its own benefit – not ours. That’s just Darwinism in action http://t.co/4gZCB6TpAH http://t.c…
The Guardian,2015-09-18,"It’s too late to give machines ‘ethics’, they’re already beyond our control | Susan Blackmore http://t.co/lpHyJJytIq"
The Guardian,2015-09-02,Nationality in the cloud: US clashes with Microsoft over seizing data from abroad http://t.co/uPbkfCwOOM
The Guardian,2015-09-02,A robot carer? No thanks – we still need the human touch | Stewart Dakers http://t.co/za7zeSlt4G
The Guardian,2015-08-18,Humanoid robot takes a run through the woods – video http://t.co/quuh4MogV7
The Guardian,2015-08-16,Will the kebab robot invade our high streets? http://t.co/OFsMtwvpsw
The Guardian,2015-08-14,Inside Japan’s first robot-staffed hotel http://t.co/srfH7lsmuT
The Guardian,2015-08-13,Could virtual reality revolutionise crisis-response filmmaking ? http://t.co/lPGP8Fi2YH
The Guardian,2015-08-12,Robo-bop? Jazz-playing robots might one day headline a club near you http://t.co/ScBFFlmnaa
The Guardian,2015-08-08,Will VR ever overcome the dork factor? http://t.co/amsolqHkgn
The Guardian,2015-08-04,British Museum uses virtual reality to transport visitors to the bronze age http://t.co/MfXXFZ8mAW
The Guardian,2015-08-02,Hitchhiking robot dead as cross-country trip cut short by vandals http://t.co/ijnGuDRJ2L
The Guardian,2015-08-02,Hitchhiking robot dead as cross-country trip cut short by vandals http://t.co/DxbUXO9BeF
The Guardian,2015-07-31,A ban on autonomous weapons is easier said than done http://t.co/k9uMYWFkSE
The Guardian,2015-07-30,Mealworm dumplings and virtual reality: the best date ever? http://t.co/owmtn6Ua7Q
The Guardian,2015-07-30,Wearable technology in the classroom: what's available and what does it do? http://t.co/98SvA5p59y
The Guardian,2015-07-22,RoboCup robot competition – in pictures http://t.co/xkLRIrV966
The Guardian,2015-07-18,"All too human: in pop culture's robot revolution, familiarity breeds revulsion http://t.co/paWW38xdIR"
The Guardian,2015-07-16,Coding is the key weapon in the battle against job automation http://t.co/bSPW50ErJX
The Guardian,2015-07-16,"Japan's robot hotel: a dinosaur at reception, a machine for room service http://t.co/Dj6UKXSSkl"
The Guardian,2015-07-14,Could blockchain technology solve streaming music’s payment rows? http://t.co/g1FZAAbJz2
The Guardian,2015-07-09,Is virtual reality the future of porn? – video http://t.co/idd61kMmn7
The Guardian,2015-07-09,How virtual reality porn could bring about world peace http://t.co/5ZRf4oiw7K
The Guardian,2015-07-09,Is virtual reality the future of porn? – video http://t.co/jF3CpddeCC
The Guardian,2015-07-05,David Attenborough and producer dive deep into potential of VR http://t.co/ksqJqKCZBH
The Guardian,2015-07-03,What does the games industry really think about virtual reality? http://t.co/zpUnlciBv2
The Guardian,2015-07-02,Robot kills worker at Volkswagen plant in Germany http://t.co/plynEFOaPr
The Guardian,2015-07-02,Robot kills worker at Volkswagen plant in Germany http://t.co/kWmh9RRrcZ
The Guardian,2015-06-23,The ethics of AI: how to stop your robot cooking your cat http://t.co/rc8tbXvzgn
The Guardian,2015-06-21,You won’t believe what the smarter robot is reading these days… http://t.co/KlYw1qR6iP http://t.co/AhYd908fJs
The Guardian,2015-06-17,"E3 2015: Virtual reality headsets from Oculus, Microsoft and Sony game it out – video http://t.co/xImAEUihJU"
The Guardian,2015-06-16,E3 2015: Ubisoft planning ambitious social virtual reality experiences http://t.co/mhFFwmWV5s
The Guardian,2015-06-15,Could a robot run your business? http://t.co/Fn5CFkiUO2 http://t.co/NyQfya06Z4
The Guardian,2015-06-15,Artificial intelligence: don’t fear AI. It’s already on your phone – and useful http://t.co/bqleqhjfc4
The Guardian,2015-06-12,How Facebook is bringing virtual reality gaming within touching distance http://t.co/fIBof3in9U
The Guardian,2015-06-12,Google Cardboard: A VR headset you make yourself http://t.co/ahHhIXDMUp
The Guardian,2015-06-12,How to prevent creeping artificial intelligence becoming creepy http://t.co/ZafGb3xdka
The Guardian,2015-06-12,Virtual reality gym brings all the benefits of a strenuous workout http://t.co/gOcy1KbLxU
The Guardian,2015-06-10,Has Oculus accidentally revealed the Rift two days ahead of launch? http://t.co/6eFNbhNvZF
The Guardian,2015-06-10,Humans: welcome to electric cleaning-lady land http://t.co/MNwdgVFas4
The Guardian,2015-06-09,DeepMind: 'Artificial intelligence is a tool that humans can control and direct' http://t.co/hgH5LQ1GGR
The Guardian,2015-06-08,Darpa robot challenge showcases further potential for automation http://t.co/7mgPglzdrH
The Guardian,2015-06-08,The beginnings of artificially created ads http://t.co/7y5eg4dcu3
The Guardian,2015-06-07,Darpa robotics challenge: South Korea's humanoid nets team $2M http://t.co/jzYneTxqSR
The Guardian,2015-06-05,Nepal earthquake: Virtual reality film puts viewers in shoes of aid workers – video http://t.co/4AnG2lAp56
The Guardian,2015-06-03,Oculus VR's second virtual reality film stars a hedgehog named Henry http://t.co/vZUe0C7O9Y
The Guardian,2015-06-03,Japanese robot cat Doraemon helps ease diplomatic tensions with China http://t.co/ruJcWnY1w6
The Guardian,2015-05-28,The return of virtual reality: 'this is as big an opportunity as the internet' http://t.co/Rt2sLS6oDB By @charlesarthur
The Guardian,2015-05-27,Beware the wounded robot: scientists develop machines that adapt to injury http://t.co/JFbyGCmanV
The Guardian,2015-05-26,"If one thing gives me hope for the future, it’s the cause of ​internet freedom http://t.co/QxFURS7QwN, says @doctorow"
The Guardian,2015-05-20,"Meet Zeno, the robot that could replace teachers – video http://t.co/dCW5SL9scC"
The Guardian,2015-05-13,Nasdaq bets on bitcoin's blockchain as the future of finance http://t.co/PXrtCWiplI
The Guardian,2015-05-12,Google shuts off Map Maker after urinating robot ruins it for everybody http://t.co/EMwO5D6lWF http://t.co/QAaJtpir3I
The Guardian,2015-05-12,Google shuts off Map Maker after urinating robot ruins it for everybody http://t.co/KoBihriTme
The Guardian,2015-05-06,Oculus Rift virtual reality headset will ship in early 2016 http://t.co/pQMvpjuBoS
The Guardian,2015-05-06,Facebook's Oculus Rift virtual reality headset will ship in early 2016 http://t.co/XT7XUbqdrz
The Guardian,2015-05-04,Virtual Library of Babel makes Borges's infinite store of books a reality – almost http://t.co/BJVVqoMiX9
The Guardian,2015-05-01,Touchy subject: a breakthrough for gaming and virtual reality http://t.co/80hrroRF7r
The Guardian,2015-04-24,Google Maps hides an image of the Android robot pissing on Apple http://t.co/fPgG7OXRqx
The Guardian,2015-04-23,Amazon posts smaller losses than expected as revenues jump http://t.co/aLhlueW9vW
The Guardian,2015-04-22,Swiss police release paranoid android after online ecstasy purchase http://t.co/dMCDrUixZu
The Guardian,2015-04-20,Turn your virtual fun into a career: nine ways to get a gaming career http://t.co/Na8EvqV34F
The Guardian,2015-04-15,Segway bought by Xiaomi-backed robotics startup http://t.co/yt15PsFieJ
The Guardian,2015-04-14,Robot reveals inside Fukushima nuclear reactor – video http://t.co/h82aBAIFGC
The Guardian,2015-04-13,Fukushima robot stranded after stalling inside reactor http://t.co/h2AmBtUHjF
The Guardian,2015-04-10,Virtual reality gadgets can never capture the magic of travel | Jon Yevin http://t.co/VuS7hF0EI6
The Guardian,2015-04-03,Sport picture of the day: camel racing with robot jockeys in Dubai http://t.co/sEKsTmEUWE
The Guardian,2015-03-31,BBC drama chief Ben Stephenson joins JJ Abrams' Bad Robot http://t.co/duVAiQlemS
The Guardian,2015-03-27,Google partners with health firm to develop AI surgical robots http://t.co/BXM9IbC4Qk
The Guardian,2015-03-27,Facebook to launch social virtual reality experiences using Oculus Rift http://t.co/WPIJwnp9Ns
The Guardian,2015-03-26,The joy of sticks: let's celebrate the return of the specialist gaming controller http://t.co/BpEJ2J0BG2
The Guardian,2015-03-26,Steven Spielberg to direct adaptation of virtual reality novel Ready Player One http://t.co/8q1xrNfTvA
The Guardian,2015-03-24,Andreessen Horowitz gets behind London VR startup Improbable http://t.co/w2RTtKmvFj
The Guardian,2015-03-24,Tears and technology: inside Björk's virtual reality video for Stonemilker http://t.co/sBzfm00T2f
The Guardian,2015-03-23,Ben Kingsley: ‘Do you mind if I finish what I was saying?’ http://t.co/thIl2gn9kn via @guardiang2
The Guardian,2015-03-22,Concert hall simulator helps musicians prepare to perform http://t.co/k1SGO7oYZD
The Guardian,2015-03-17,Would you let an AI help out in the kitchen? http://t.co/vJxWkTY3Di
The Guardian,2015-03-16,Ex Machina stunt at SXSW has users falling for a robot on Tinder http://t.co/j5VcBReThl
The Guardian,2015-03-15,From virtual sex to ‘mind farms’ – here’s what we discovered at SXSW http://t.co/r1HaTP0Xq9
The Guardian,2015-03-11,'Godmother of VR' sees journalism as the future of virtual reality http://t.co/siMk3XRDyP
The Guardian,2015-03-10,Baxter the robot is 'human safe' but not very good at Connect Four – video http://t.co/i7OzD0TGIs
The Guardian,2015-03-09,The future of extreme thrills - podcast http://t.co/zRGt4KQzaJ
The Guardian,2015-03-07,Virtual-reality paedophilia is not victimless or harmless | Giles Fraser http://t.co/lJkojFGCJv
The Guardian,2015-03-05,Chappie: five surprises in Neill Blomkamp’s AI movie http://t.co/xhpjWXjTti
The Guardian,2015-03-05,Chappie review – robot boy grows up to become angry robot teen http://t.co/bo1MMsSd6J
The Guardian,2015-03-04,Sony Morpheus virtual reality headset to launch in first-half of 2016 http://t.co/azXRriGtk3
The Guardian,2015-03-03,Is Insurgent's Shatter Reality VR ride the future of film? http://t.co/DVYadgo8Ur
The Guardian,2015-03-02,HTC Vive: developers react to Valve's virtual reality headset http://t.co/c1wlFoCzBO
The Guardian,2015-02-27,Robear: the bear-shaped nursing robot who'll look after you when you get old http://t.co/gKZ0jPJjlg
The Guardian,2015-02-27,Internet-era politics means safe seats are a thing of the past http://t.co/eUcg17HnVH
The Guardian,2015-02-18,Facebook working on virtual reality apps for Oculus http://t.co/seiAQ78LIn
The Guardian,2015-02-18,Apple patent hints at virtual reality iPhone carrying headset http://t.co/uILl9ozeD1
The Guardian,2015-02-18,Artificial intelligence and nanotechnology 'threaten civilisation' http://t.co/JcnmoCkQeL
The Guardian,2015-02-16,Virtual-reality musical Nuren hopes for Kickstarter crowdfunding success http://t.co/QahGQcokmD
The Guardian,2015-02-16,Let's end the row over the Parthenon marbles – with a new kind of museum http://t.co/VilGqu4I0G
The Guardian,2015-02-11,Robot dog 'Spot' shows off agility – video http://t.co/O6IHmEiAZN
The Guardian,2015-02-10,"Meet Spot the dog, Boston Dynamics' cutest robot yet http://t.co/0273SsfU0s"
The Guardian,2015-02-10,"Samsung launches independent drone, robotics and virtual reality lab http://t.co/aO1nsmQcWF"
The Guardian,2015-02-09,Game of Thrones exhibition gives fans a taste of Westeros ahead of season five http://t.co/pNPWNkt0S7
The Guardian,2015-02-09,Artificial intelligence: can scientists stop ‘negative’ outcomes? http://t.co/fUMMUc3nfm
The Guardian,2015-02-09,South Korean woman's hair 'eaten' by robot vacuum cleaner as she slept http://t.co/AOSfMrMF9f
The Guardian,2015-02-09,Apollo 11 Experience uses virtual reality to put you in Neil Armstrong's boots http://t.co/eozkpsSfg2
The Guardian,2015-02-09,South Korean woman's hair 'eaten' by robot vacuum cleaner as she slept http://t.co/Bm3W0aki8o
The Guardian,2015-02-08,"Valentine’s gadgets – including the best boyfriend (he’s a robot, obviously) http://t.co/1T7DpPs8eO"
The Guardian,2015-02-05,The robot cookbook: can a supercomputer write recipes? http://t.co/a8sVYNrMfL
